feature,description,mean,std,min,max,coefficient_of_variation
total_transactions,Общее количество транзакций клиента,5866.56,6079.45,41.0,31717.0,1.04
total_amount,Общая сумма всех транзакций клиента (тенге),114484730.23,113887576.6,334658.92,762408042.79,1.0
avg_amount,Средний размер транзакции (тенге),22520.81,11489.77,3552.97,83653.27,0.51
median_amount,Медианный размер транзакции (тенге),9340.85,6571.21,1053.02,30000.0,0.7
std_amount,Стандартное отклонение сумм транзакций,62611.79,43703.74,7498.67,281230.26,0.7
amount_range,Диапазон сумм транзакций (max - min),2062879.0,2057855.73,49900.0,14157415.7,1.0
unique_merchants,Количество уникальных мерчантов,344.66,158.11,12.0,500.0,0.46
unique_categories,Количество уникальных категорий MCC,12.22,2.41,2.0,13.0,0.2
unique_cities,Количество уникальных городов,5.98,0.17,4.0,6.0,0.03
purchase_ratio,Доля покупок от общего числа транзакций,0.0,0.0,0.0,0.0,nan
avg_merchants_per_transaction,Среднее количество мерчантов на транзакцию,0.11,0.07,0.02,0.45,0.62
spending_consistency,Консистентность трат (обратная к коэф. вариации),0.28,0.08,0.08,0.66,0.29
preferred_hour,Предпочитаемое время совершения транзакций (час),12.68,5.18,7.0,21.0,0.41
preferred_day,Предпочитаемый день недели (0=понедельник),5.57,0.69,0.0,6.0,0.12
